tweets_seen	friends_seen	n
57	45	2628
57	46	2155
57	47	1894
57	48	1682
57	49	1394
57	50	1274
57	51	852
57	52	645
57	53	672
57	54	358
57	55	334
57	56	273
57	57	48
58	1	1608
58	2	2158
58	3	2999
58	4	3926
58	5	4900
58	6	6178
58	7	7323
58	8	8703
58	9	10100
58	10	11614
58	11	13329
58	12	14572
58	13	16360
58	14	17838
58	15	19566
58	16	21115
58	17	22495
58	18	24042
58	19	25285
58	20	26730
58	21	27922
58	22	28825
58	23	29419
58	24	29633
58	25	29605
58	26	29341
58	27	29102
58	28	28343
58	29	27248
58	30	25836
58	31	24112
58	32	22172
58	33	20364
58	34	18120
58	35	16155
58	36	14035
58	37	11902
58	38	10087
58	39	8388
58	40	7156
58	41	6064
58	42	4950
58	43	4105
58	44	3402
58	45	2872
58	46	2357
58	47	2048
58	48	1785
58	49	1609
58	50	1277
58	51	1215
58	52	802
58	53	613
58	54	626
58	55	329
58	56	298
58	57	238
58	58	39
59	1	1549
59	2	2130
59	3	2910
59	4	3730
59	5	4830
59	6	5852
59	7	7000
59	8	8355
59	9	9815
59	10	11216
59	11	12918
59	12	14050
59	13	15755
59	14	17255
59	15	18813
59	16	20442
59	17	21783
59	18	23239
59	19	24349
59	20	25942
59	21	26892
59	22	28107
59	23	28708
59	24	28970
59	25	28943
59	26	28958
59	27	28575
59	28	28131
59	29	27341
59	30	25863
59	31	24353
59	32	22625
59	33	20755
59	34	18850
59	35	16782
59	36	14900
59	37	12669
59	38	10713
59	39	9151
59	40	7682
59	41	6523
59	42	5543
59	43	4391
59	44	3755
59	45	3105
59	46	2617
59	47	2256
59	48	1884
59	49	1707
59	50	1464
59	51	1212
59	52	1163
59	53	752
59	54	584
59	55	569
59	56	318
59	57	279
59	58	194
59	59	34
60	1	1521
60	2	2047
60	3	2848
60	4	3602
60	5	4612
60	6	5702
60	7	6668
60	8	8019
60	9	9483
60	10	10864
60	11	12462
60	12	13629
60	13	15158
60	14	16673
60	15	18114
60	16	19821
60	17	21035
60	18	22464
60	19	23579
60	20	25071
60	21	26166
60	22	27185
60	23	28082
60	24	28241
60	25	28394
60	26	28244
60	27	28549
60	28	27649
60	29	26940
60	30	26007
60	31	24546
60	32	22894
60	33	21169
60	34	19346
60	35	17571
60	36	15463
60	37	13465
60	38	11546
60	39	9728
60	40	8396
60	41	6918
60	42	6016
60	43	4959
60	44	3990
60	45	3422
60	46	2880
60	47	2451
60	48	2069
60	49	1776
60	50	1600
60	51	1381
60	52	1195
60	53	1072
60	54	688
60	55	583
60	56	509
60	57	284
60	58	254
60	59	173
60	60	26
61	1	1474
61	2	2010
61	3	2718
61	4	3485
61	5	4439
61	6	5494
61	7	6431
61	8	7726
61	9	9101
61	10	10571
61	11	12014
61	12	13215
61	13	14580
61	14	16052
61	15	17598
61	16	18966
61	17	20545
61	18	21666
61	19	22838
61	20	24291
61	21	25364
61	22	26406
61	23	27242
61	24	27713
61	25	27752
61	26	28013
61	27	27969
61	28	27294
61	29	26645
61	30	26057
61	31	24692
61	32	23026
61	33	21665
61	34	19651
61	35	18099
61	36	16111
61	37	14260
61	38	12239
61	39	10426
61	40	8986
61	41	7596
61	42	6377
61	43	5369
61	44	4510
61	45	3598
61	46	3179
61	47	2694
61	48	2265
61	49	1914
61	50	1674
61	51	1538
61	52	1275
61	53	1136
61	54	1018
61	55	664
61	56	531
61	57	470
61	58	254
61	59	223
61	60	154
61	61	23
62	1	1418
62	2	1979
62	3	2634
62	4	3344
62	5	4293
62	6	5298
62	7	6251
62	8	7386
62	9	8752
62	10	10189
62	11	11651
62	12	12803
62	13	13990
62	14	15646
62	15	16880
62	16	18385
62	17	19832
62	18	21034
62	19	22173
62	20	23541
62	21	24515
62	22	25748
62	23	26498
62	24	27050
62	25	27196
62	26	27483
62	27	27209
62	28	27237
62	29	26271
62	30	25904
62	31	24923
62	32	23151
62	33	22000
62	34	20157
62	35	18423
62	36	16701
62	37	14923
62	38	13028
62	39	11118
62	40	9571
62	41	8169
62	42	6939
62	43	5763
62	44	4921
62	45	3998
62	46	3371
62	47	2983
62	48	2467
62	49	2092
62	50	1771
62	51	1603
62	52	1462
62	53	1211
62	54	1059
62	55	980
62	56	608
62	57	481
62	58	447
62	59	233
62	60	193
62	61	134
62	62	20
63	1	1347
63	2	1935
63	3	2579
63	4	3222
63	5	4163
63	6	5122
63	7	6045
63	8	7097
63	9	8458
63	10	9833
63	11	11253
63	12	12518
63	13	13456
63	14	15105
63	15	16361
63	16	17626
63	17	19304
63	18	20288
63	19	21567
63	20	22775
63	21	23757
63	22	25021
63	23	25774
63	24	26521
63	25	26545
63	26	26966
63	27	26844
63	28	26675
63	29	26182
63	30	25644
63	31	24871
63	32	23408
63	33	22187
63	34	20510
63	35	18952
63	36	17150
63	37	15496
63	38	13649
63	39	11984
63	40	10097
63	41	8730
63	42	7438
63	43	6292
63	44	5304
63	45	4410
63	46	3735
63	47	3148
63	48	2678
63	49	2308
63	50	1919
63	51	1718
63	52	1502
63	53	1390
63	54	1118
63	55	1040
63	56	914
63	57	550
63	58	462
63	59	405
63	60	203
63	61	174
63	62	120
63	63	17
64	1	1324
64	2	1827
64	3	2563
64	4	3126
64	5	3989
64	6	4992
64	7	5842
64	8	6832
64	9	8164
64	10	9442
64	11	10912
64	12	12083
64	13	13143
64	14	14531
64	15	15791
64	16	17165
64	17	18418
64	18	19851
64	19	20858
64	20	22150
64	21	23036
64	22	24395
64	23	25038
64	24	25758
64	25	26094
64	26	26357
64	27	26394
64	28	26307
64	29	25815
64	30	25426
64	31	24812
64	32	23529
64	33	22268
64	34	20916
64	35	19501
64	36	17538
64	37	15839
64	38	14384
64	39	12493
64	40	10915
64	41	9264
64	42	7968
64	43	6803
64	44	5713
64	45	4820
64	46	4082
64	47	3450
64	48	2873
64	49	2540
64	50	2054
64	51	1852
64	52	1613
64	53	1403
64	54	1307
64	55	1073
64	56	993
64	57	846
64	58	518
64	59	432
64	60	367
64	61	181
64	62	159
64	63	100
64	64	15
65	1	1275
65	2	1813
65	3	2443
65	4	3051
65	5	3879
65	6	4808
65	7	5607
65	8	6668
65	9	7898
65	10	9045
65	11	10558
65	12	11683
65	13	12725
65	14	14210
65	15	15167
65	16	16693
65	17	17779
65	18	19194
65	19	20313
65	20	21319
65	21	22467
65	22	23544
65	23	24479
65	24	25056
65	25	25613
65	26	25650
65	27	26103
65	28	25898
65	29	25491
65	30	25043
65	31	24806
65	32	23547
65	33	22315
65	34	21117
65	35	19706
65	36	18129
65	37	16424
65	38	14611
65	39	13160
65	40	11661
65	41	9848
65	42	8504
65	43	7303
65	44	6258
65	45	5156
65	46	4337
65	47	3868
65	48	3126
65	49	2648
65	50	2298
65	51	1998
65	52	1694
65	53	1519
65	54	1294
65	55	1288
65	56	1020
65	57	973
65	58	727
65	59	508
65	60	403
65	61	317
65	62	178
65	63	154
65	64	78
65	65	15
66	1	1245
66	2	1732
66	3	2392
66	4	2947
66	5	3758
66	6	4654
66	7	5472
66	8	6432
66	9	7608
66	10	8791
66	11	10203
66	12	11306
66	13	12328
66	14	13704
66	15	14725
66	16	16250
66	17	17283
66	18	18447
66	19	19665
66	20	20882
66	21	21707
66	22	22945
66	23	23726
66	24	24543
66	25	25004
66	26	25303
66	27	25385
66	28	25578
66	29	25163
66	30	24760
66	31	24644
66	32	23525
66	33	22418
66	34	21225
66	35	19938
66	36	18655
66	37	16857
66	38	15248
66	39	13429
66	40	12239
66	41	10506
66	42	9068
66	43	7806
66	44	6686
66	45	5720
66	46	4676
66	47	4057
66	48	3521
66	49	2908
66	50	2444
66	51	2145
66	52	1848
66	53	1638
66	54	1397
66	55	1239
66	56	1240
66	57	973
66	58	901
66	59	699
66	60	469
66	61	344
66	62	297
66	63	168
66	64	133
66	65	73
66	66	12
67	1	1222
67	2	1667
67	3	2296
67	4	2867
67	5	3649
67	6	4467
67	7	5335
67	8	6198
67	9	7416
67	10	8410
67	11	9950
67	12	10984
67	13	11922
67	14	13247
67	15	14272
67	16	15651
67	17	16869
67	18	17901
67	19	19093
67	20	20199
67	21	21189
67	22	22359
67	23	22983
67	24	23759
67	25	24508
67	26	24915
67	27	24733
67	28	25280
67	29	24693
67	30	24545
67	31	24323
67	32	23506
67	33	22483
67	34	21310
67	35	20266
67	36	18837
67	37	17250
67	38	15773
67	39	14000
67	40	12598
67	41	11197
67	42	9587
67	43	8272
67	44	7186
67	45	6094
67	46	5194
67	47	4340
67	48	3694
67	49	3297
67	50	2652
67	51	2264
67	52	1982
67	53	1770
67	54	1522
67	55	1316
67	56	1218
67	57	1166
67	58	900
67	59	857
67	60	660
67	61	414
67	62	321
67	63	285
67	64	151
67	65	123
67	66	59
67	67	11
68	1	1202
68	2	1602
68	3	2213
68	4	2805
68	5	3534
68	6	4328
68	7	5161
68	8	5999
68	9	7154
68	10	8137
68	11	9608
68	12	10635
68	13	11653
68	14	12786
68	15	13839
68	16	15165
68	17	16318
68	18	17466
68	19	18488
68	20	19583
68	21	20603
68	22	21665
68	23	22375
68	24	23315
68	25	23779
68	26	24304
68	27	24466
68	28	24680
68	29	24604
68	30	24054
68	31	24047
68	32	23558
68	33	22559
68	34	21341
68	35	20302
68	36	19341
68	37	17513
68	38	16110
68	39	14566
68	40	13113
68	41	11561
68	42	10263
68	43	8827
68	44	7597
68	45	6638
68	46	5554
68	47	4745
68	48	3927
68	49	3516
68	50	2959
68	51	2435
68	52	2140
68	53	1881
68	54	1605
68	55	1492
68	56	1266
68	57	1150
68	58	1096
68	59	880
68	60	779
68	61	612
68	62	366
68	63	328
68	64	252
68	65	138
68	66	107
68	67	56
68	68	8
69	1	1157
69	2	1566
69	3	2122
69	4	2700
69	5	3407
69	6	4251
69	7	4994
69	8	5781
69	9	6973
69	10	7851
69	11	9300
69	12	10367
69	13	11266
69	14	12338
69	15	13473
69	16	14655
69	17	15853
69	18	16929
69	19	18002
69	20	19022
69	21	20123
69	22	20976
69	23	21836
69	24	22594
69	25	23206
69	26	23850
69	27	24035
69	28	24144
69	29	24335
69	30	23795
69	31	23801
69	32	23237
69	33	22324
69	34	21592
69	35	20267
69	36	19428
69	37	18051
69	38	16493
69	39	15078
69	40	13443
69	41	12120
69	42	10785
69	43	9300
69	44	8108
69	45	7069
69	46	6029
69	47	5095
69	48	4282
69	49	3752
69	50	3179
69	51	2680
69	52	2317
69	53	2007
69	54	1739
69	55	1545
69	56	1375
69	57	1247
69	58	1082
69	59	1045
69	60	807
69	61	748
69	62	552
69	63	351
69	64	301
69	65	225
69	66	129
69	67	107
69	68	38
69	69	7
70	1	930
70	2	1735
70	3	2067
70	4	2590
70	5	3291
70	6	4113
70	7	4854
70	8	5617
70	9	6774
70	10	7628
70	11	8984
70	12	10002
70	13	10992
70	14	12066
70	15	12965
70	16	14246
70	17	15327
70	18	16492
70	19	17422
70	20	18506
70	21	19577
70	22	20405
70	23	21177
70	24	22043
70	25	22692
70	26	23290
70	27	23719
70	28	23636
70	29	23851
70	30	23543
70	31	23522
70	32	23128
70	33	22282
70	34	21522
70	35	20547
70	36	19321
70	37	18392
70	38	16824
70	39	15449
70	40	14029
70	41	12450
70	42	11255
70	43	9945
70	44	8523
70	45	7533
70	46	6439
70	47	5578
70	48	4694
70	49	3875
70	50	3448
70	51	2957
70	52	2477
70	53	2132
70	54	1896
70	55	1660
70	56	1441
70	57	1317
70	58	1182
70	59	1019
70	60	986
70	61	780
70	62	694
70	63	503
70	64	336
70	65	282
70	66	203
70	67	119
70	68	92
70	69	32
70	70	6
71	1	916
71	2	1414
71	3	2287
71	4	2517
71	5	3167
71	6	3971
71	7	4705
71	8	5450
71	9	6565
71	10	7385
71	11	8689
71	12	9760
71	13	10606
71	14	11725
71	15	12633
71	16	13776
71	17	14851
71	18	15996
71	19	16923
71	20	18097
71	21	19020
71	22	19853
71	23	20681
71	24	21431
71	25	22143
71	26	22841
71	27	23177
71	28	23303
71	29	23268
71	30	23165
71	31	23168
71	32	23056
71	33	22295
71	34	21505
71	35	20420
71	36	19610
71	37	18447
71	38	17232
71	39	15846
71	40	14395
71	41	12831
71	42	11733
71	43	10420
71	44	9070
71	45	7967
71	46	6989
71	47	5847
71	48	5047
71	49	4293
71	50	3586
71	51	3223
71	52	2678
71	53	2326
71	54	2028
71	55	1780
71	56	1548
71	57	1347
71	58	1257
71	59	1128
71	60	937
71	61	940
71	62	736
71	63	670
71	64	468
71	65	316
71	66	245
71	67	187
71	68	113
71	69	73
71	70	32
71	71	4
72	1	874
72	2	1376
72	3	1993
72	4	2696
72	5	3087
72	6	3819
72	7	4590
72	8	5274
72	9	6402
72	10	7123
72	11	8439
72	12	9422
72	13	10338
72	14	11396
72	15	12223
72	16	13407
72	17	14407
72	18	15511
72	19	16516
72	20	17445
72	21	18578
72	22	19257
72	23	20123
72	24	20929
72	25	21621
72	26	22176
72	27	22623
72	28	23004
72	29	23014
72	30	22790
72	31	22751
72	32	22780
72	33	22299
72	34	21442
72	35	20517
72	36	19669
72	37	18493
72	38	17481
72	39	16245
72	40	14823
72	41	13294
72	42	12059
72	43	10808
72	44	9699
72	45	8376
72	46	7365
72	47	6304
72	48	5448
72	49	4610
72	50	3888
72	51	3418
72	52	2893
72	53	2491
72	54	2215
72	55	1869
72	56	1701
72	57	1427
72	58	1304
72	59	1203
72	60	1034
72	61	916
72	62	892
72	63	699
72	64	615
72	65	435
72	66	293
72	67	233
72	68	176
72	69	85
72	70	71
72	71	28
72	72	3
73	1	847
73	2	1304
73	3	1920
73	4	2465
73	5	3170
73	6	3738
73	7	4408
73	8	5153
73	9	6177
73	10	6912
73	11	8156
73	12	9185
73	13	10003
73	14	11005
73	15	11927
73	16	12976
73	17	13973
73	18	15062
73	19	16107
73	20	16953
73	21	18042
73	22	18844
73	23	19548
73	24	20406
73	25	21220
73	26	21649
73	27	22004
73	28	22635
73	29	22551
73	30	22407
73	31	22509
73	32	22509
73	33	22033
73	34	21470
73	35	20494
73	36	19718
73	37	18651
73	38	17611
73	39	16500
73	40	15218
73	41	13785
73	42	12547
73	43	11085
73	44	10122
73	45	8861
73	46	7807
73	47	6806
73	48	5732
73	49	5020
73	50	4151
73	51	3658
73	52	3147
73	53	2681
73	54	2343
73	55	2065
73	56	1781
73	57	1554
73	58	1339
73	59	1233
73	60	1136
73	61	961
73	62	906
73	63	843
73	64	678
73	65	562
73	66	410
73	67	288
73	68	191
73	69	151
73	70	84
73	71	66
73	72	24
73	73	2
74	1	836
74	2	1245
74	3	1836
74	4	2370
74	5	2992
74	6	3807
74	7	4260
74	8	5031
74	9	5957
74	10	6737
74	11	7838
74	12	8987
74	13	9729
74	14	10729
74	15	11585
74	16	12668
74	17	13504
74	18	14658
74	19	15503
74	20	16635
74	21	17453
74	22	18409
74	23	19054
74	24	19764
74	25	20868
74	26	21079
74	27	21439
74	28	22202
74	29	22146
74	30	22083
74	31	22322
74	32	22118
74	33	21822
74	34	21163
74	35	20903
74	36	19569
74	37	18723
74	38	17744
74	39	16760
74	40	15499
74	41	14274
74	42	12909
74	43	11565
74	44	10309
74	45	9368
74	46	8311
74	47	7163
74	48	6209
74	49	5330
74	50	4558
74	51	3794
74	52	3446
74	53	2899
74	54	2493
74	55	2149
74	56	1952
74	57	1671
74	58	1427
74	59	1301
74	60	1188
74	61	1037
74	62	947
74	63	869
74	64	798
74	65	610
74	66	544
74	67	388
74	68	252
74	69	176
74	70	135
74	71	79
74	72	56
74	73	21
74	74	1
75	1	784
75	2	1236
75	3	1742
75	4	2285
75	5	2858
75	6	3654
75	7	4284
75	8	4850
75	9	5794
75	10	6530
75	11	7590
75	12	8700
75	13	9494
75	14	10445
75	15	11220
75	16	12243
75	17	13165
75	18	14314
75	19	15060
75	20	16089
75	21	17137
75	22	17789
75	23	18698
75	24	19248
75	25	20340
75	26	20559
75	27	21037
75	28	21658
75	29	21820
75	30	21751
75	31	21956
75	32	22025
75	33	21493
75	34	20992
75	35	20736
75	36	19877
75	37	18587
75	38	17870
75	39	17051
75	40	15731
75	41	14606
75	42	13378
75	43	12026
75	44	10739
75	45	9614
75	46	8751
75	47	7574
75	48	6637
75	49	5661
75	50	4917
75	51	4137
75	52	3598
75	53	3180
75	54	2630
75	55	2366
75	56	2038
75	57	1796
75	58	1522
75	59	1384
75	60	1253
75	61	1108
75	62	994
75	63	912
75	64	839
75	65	751
75	66	555
75	67	511
75	68	375
75	69	210
75	70	162
75	71	128
75	72	66
75	73	54
75	74	16
75	75	1
76	1	772
76	2	1162
76	3	1723
76	4	2185
76	5	2792
76	6	3512
76	7	4152
76	8	4815
76	9	5624
76	10	6391
76	11	7386
76	12	8418
76	13	9239
76	14	10144
76	15	10857
76	16	11903
76	17	12742
76	18	13951
76	19	14664
76	20	15662
76	21	16585
76	22	17437
76	23	18180
76	24	18897
76	25	19748
76	26	20152
76	27	20534
76	28	21303
76	29	21385
76	30	21228
76	31	21644
76	32	21797
76	33	21404
76	34	20610
76	35	20662
76	36	19818
76	37	18960
76	38	17831
76	39	17027
76	40	16164
76	41	14691
76	42	13764
76	43	12308
76	44	11302
76	45	9937
76	46	9268
76	47	7853
76	48	7132
76	49	6042
76	50	5160
76	51	4528
76	52	3826
76	53	3329
76	54	2894
76	55	2501
76	56	2198
76	57	1895
76	58	1692
76	59	1455
76	60	1312
76	61	1188
76	62	1035
76	63	959
76	64	878
76	65	813
76	66	688
76	67	521
76	68	493
76	69	332
76	70	197
76	71	149
76	72	115
76	73	58
76	74	50
76	75	14
76	76	1
77	1	739
77	2	1129
77	3	1620
77	4	2141
77	5	2661
77	6	3426
77	7	3972
77	8	4753
77	9	5478
77	10	6237
77	11	7172
77	12	8123
77	13	8995
77	14	9887
77	15	10533
77	16	11608
77	17	12381
77	18	13614
77	19	14256
77	20	15224
77	21	16221
77	22	16919
77	23	17706
77	24	18591
77	25	19136
77	26	19826
77	27	20014
77	28	20664
77	29	21114
77	30	20959
77	31	21184
77	32	21440
77	33	21259
77	34	20423
77	35	20325
77	36	19955
77	37	19064
77	38	18005
77	39	16940
77	40	16302
77	41	15134
77	42	13984
77	43	12830
77	44	11539
77	45	10459
77	46	9481
77	47	8364
77	48	7457
77	49	6435
77	50	5578
77	51	4740
77	52	4202
77	53	3532
77	54	3083
77	55	2665
77	56	2363
77	57	2043
77	58	1802
77	59	1560
77	60	1394
77	61	1220
77	62	1128
77	63	1015
77	64	904
77	65	844
77	66	763
77	67	643
77	68	512
77	69	446
77	70	307
77	71	182
77	72	133
77	73	103
77	74	54
77	75	43
77	76	12
77	77	1
78	1	711
78	2	1081
78	3	1582
78	4	2051
78	5	2599
78	6	3254
78	7	3934
78	8	4594
78	9	5384
78	10	6103
78	11	6996
78	12	7808
78	13	8823
78	14	9591
78	15	10271
78	16	11258
78	17	12109
78	18	13181
78	19	13935
78	20	14777
78	21	15711
78	22	16581
78	23	17250
78	24	18120
78	25	18836
78	26	19181
78	27	19638
78	28	20364
78	29	20570
78	30	20677
78	31	20822
78	32	21158
78	33	21047
78	34	20310
78	35	20085
78	36	19803
78	37	18976
78	38	18223
78	39	17175
78	40	16215
78	41	15424
78	42	14423
78	43	12970
78	44	12095
78	45	10633
78	46	9813
78	47	8823
78	48	7920
78	49	6747
78	50	5942
78	51	5154
78	52	4392
78	53	3853
78	54	3272
78	55	2836
78	56	2527
78	57	2157
78	58	1933
78	59	1664
78	60	1507
78	61	1284
78	62	1199
78	63	1057
78	64	967
78	65	867
78	66	825
78	67	705
78	68	596
78	69	497
78	70	401
78	71	292
78	72	164
78	73	122
78	74	94
78	75	55
78	76	32
78	77	11
78	78	1
79	1	712
79	2	1039
79	3	1514
79	4	1962
79	5	2504
79	6	3170
79	7	3755
79	8	4538
79	9	5206
79	10	6014
79	11	6754
79	12	7631
79	13	8563
79	14	9362
79	15	10005
79	16	10963
79	17	11749
79	18	12821
79	19	13599
79	20	14373
79	21	15275
79	22	16170
79	23	16766
79	24	17634
79	25	18520
79	26	18777
79	27	19220
79	28	19996
79	29	20228
79	30	20177
79	31	20506
79	32	20762
79	33	20679
79	34	20204
79	35	19962
79	36	19690
79	37	18966
79	38	18274
79	39	17449
79	40	16111
79	41	15545
79	42	14734
79	43	13408
79	44	12358
79	45	11077
79	46	10049
79	47	9243
79	48	8202
79	49	7310
79	50	6218
79	51	5503
79	52	4681
79	53	4147
79	54	3472
79	55	3038
79	56	2680
79	57	2337
79	58	2064
79	59	1765
79	60	1586
79	61	1421
79	62	1234
79	63	1125
79	64	1008
79	65	905
79	66	844
79	67	755
79	68	670
79	69	582
79	70	472
79	71	362
79	72	262
79	73	162
79	74	106
79	75	95
79	76	47
79	77	27
79	78	12
80	1	700
80	2	1011
80	3	1466
80	4	1900
80	5	2447
80	6	3025
80	7	3698
80	8	4316
80	9	5139
80	10	5817
80	11	6559
80	12	7429
80	13	8302
80	14	9144
80	15	9721
80	16	10687
80	17	11488
80	18	12433
80	19	13276
80	20	14024
80	21	14885
80	22	15731
80	23	16395
80	24	17185
80	25	17996
80	26	18560
80	27	18809
80	28	19459
80	29	19903
80	30	19818
80	31	20118
80	32	20346
80	33	20403
80	34	20098
80	35	19813
80	36	19493
80	37	18967
80	38	18228
80	39	17517
80	40	16436
80	41	15512
80	42	14878
80	43	13870
80	44	12545
80	45	11496
80	46	10292
80	47	9524
80	48	8660
80	49	7553
80	50	6760
80	51	5753
80	52	5060
80	53	4387
80	54	3708
80	55	3295
80	56	2807
80	57	2524
80	58	2160
80	59	1890
80	60	1663
80	61	1537
80	62	1334
80	63	1139
80	64	1083
80	65	960
80	66	869
80	67	813
80	68	709
80	69	631
80	70	540
80	71	462
80	72	327
80	73	256
80	74	137
80	75	107
80	76	80
80	77	43
80	78	24
80	79	11
81	1	661
81	2	996
81	3	1433
81	4	1831
81	5	2349
81	6	2950
81	7	3554
81	8	4223
81	9	4979
81	10	5701
81	11	6429
81	12	7206
81	13	8092
81	14	8826
81	15	9593
81	16	10362
81	17	11160
81	18	12101
81	19	12974
81	20	13662
81	21	14445
81	22	15414
81	23	15944
81	24	16784
81	25	17511
81	26	18225
81	27	18431
81	28	19027
81	29	19369
81	30	19556
81	31	19768
81	32	20069
81	33	20001
81	34	20020
81	35	19578
81	36	19276
81	37	18921
81	38	18314
81	39	17435
81	40	16673
81	41	15635
81	42	14910
81	43	14091
81	44	12917
81	45	11797
81	46	10617
81	47	9881
81	48	9008
81	49	7862
81	50	7057
81	51	6201
81	52	5274
81	53	4805
81	54	3938
81	55	3442
81	56	3112
81	57	2620
81	58	2358
81	59	1962
81	60	1799
81	61	1567
81	62	1466
81	63	1252
81	64	1102
81	65	1028
81	66	900
81	67	875
81	68	751
81	69	665
81	70	587
81	71	524
81	72	428
81	73	303
81	74	237
81	75	127
81	76	90
81	77	76
81	78	41
81	79	24
81	80	9
82	1	646
82	2	947
82	3	1424
82	4	1769
